Id,SalePrice
2126,126913.4165653707
2127,141465.88442260187
2128,142165.31527131653
2129,99124.81764154304
2130,150632.19699192877
2131,160624.49984998486
2132,115837.14167561916
2133,113760.39504772096
2134,121629.31567214595
2135,104763.13477130569
2136,87057.25884573162
2137,104495.70034075125
2138,137105.40924895386
2139,152788.98800609983
2140,133881.00958152465
2141,141688.46402922852
2142,134025.31749853079
2143,138676.84655727982
2144,113448.38430586406
2145,134074.64255208476
2146,163205.86039571854
2147,159343.37341555106
2148,131651.13695105808
2149,136307.75270479062
2150,182487.60424441483
2151,102433.48827350681
2152,178128.60684756105
2153,152616.38537079774
2154,96904.44193540495
2155,145972.33741960008
2156,282635.9541951856
2157,236125.00099017273
2158,243245.65464187515
2159,221877.66412104413
2160,176847.93898071907
2161,240557.33656303142
2162,349923.57122159284
2163,327495.4835360838
2164,237828.6021641707
2165,172999.71638873345
2166,139669.70458042767
2167,204665.73192159276
2168,202807.3732659176
2169,203526.59591686414
2170,215469.79291655216
2171,150966.80249794634
2172,145759.3317394754
2173,157481.399855825
2174,238521.9641127964
2175,269844.1018374817
2176,330562.771727691
2177,259555.3730347786
2178,202293.75942809472
2179,139149.9700214487
2180,201367.0746490416
2181,189123.68569536804
2182,236421.74614509163
2183,206369.98280701836
2184,134240.57970199152
2185,145773.40872863616
2186,145161.30673570314
2187,145491.34179954135
2188,149384.5374709246
2189,279893.9897044456
2190,84951.30043000745
2191,90092.3015760348
2192,91533.16744980644
2193,100843.28478500908
2194,98979.51451525008
2195,119313.69805202719
2196,122336.48271668627
2197,106498.07171797879
2198,136184.1674642365
2199,170073.40355738933
2200,126105.9386295821
2201,117744.51906851487
2202,165540.11358321545
2203,137919.42946131856
2204,182502.52216337415
2205,107277.46392611729
2206,112837.64529489355
2207,165218.24435179206
2208,218021.76189149235
2209,223464.85202933825
2210,124656.03654329495
2211,111242.03931241637
2212,118077.91632345376
2213,98404.00929664214
2214,165445.3347862153
2215,116874.94361398811
2216,142308.26416147337
2217,87248.31318105053
2218,92070.75401834858
2219,73137.21372394226
2220,106241.42569458454
2221,304163.68491424224
2222,298661.62311763724
2223,301305.10709699575
2224,218335.89334486093
2225,141375.42025241797
2226,213349.66060544172
2227,216778.32471622142
2228,273827.8732590013
2229,223732.81167211957
2230,166626.13973688663
2231,226172.0109750267
2232,182260.8599477049
2233,191732.04326886413
2234,219498.06563311367
2235,256722.52851463054
2236,253472.22838052982
2237,349885.5032677013
2238,198518.62830794294
2239,116235.24813987009
2240,160752.76641640608
2241,146585.34878616946
2242,140068.6920646431
2243,137342.61946353505
2244,101425.58770659451
2245,101887.81137433364
2246,138005.04372850625
2247,94733.09992492461
2248,121195.76938471317
2249,122031.61984338074
2250,135316.18858352987
2251,134945.51745090075
2252,185221.3663760659
2253,161220.49422158176
2254,175817.35267251037
2255,202787.2137992312
2256,182775.33576590405
2257,206671.38137489208
2258,168755.99530763098
2259,180922.879434422
2260,154076.3224163284
2261,177689.56370063085
2262,191404.5438192931
2263,352639.1496255429
2264,361337.6414857773
2265,147745.23443973094
2266,262273.06606439734
2267,381822.02186744584
2268,348473.3368250575
2269,158857.2787216467
2270,186520.53430741507
2271,194721.71407406178
2272,194025.9847865268
2273,163767.38450544298
2274,159060.9986923745
2275,151064.09362445853
2276,169895.24193482037
2277,194621.51587051112
2278,155378.05437244457
2279,117529.80463725346
2280,124465.6893494388
2281,184482.36290312858
2282,201785.2071043968
2283,95945.3984031424
2284,100909.60407618611
2285,120830.37221768829
2286,128492.08229573586
2287,330733.5726687949
2288,273192.52474779193
2289,313625.1108546603
2290,423371.0606217906
2291,347975.76558459806
2292,385472.7372954667
2293,438568.51139317005
2294,398741.9350506715
2295,432367.9508551615
2296,268788.1679414527
2297,319491.31048598164
2298,298325.61183482007
2299,363856.9537814573
2300,328218.0766219605
2301,302897.66804530926
2302,253946.10219036907
2303,207330.66719961652
2304,240212.79738747582
2305,195991.93951381033
2306,198883.0650066796
2307,194665.4892987395
2308,205791.45965091107
2309,261967.60445458762
2310,194137.00801150245
2311,193998.50959040291
2312,195844.23294923134
2313,180159.43002536808
2314,170164.1997902212
2315,184890.67028549677
2316,174629.7272593813
2317,172958.5322001331
2318,188482.593747584
2319,176963.44321004514
2320,191399.18277234503
2321,218860.46950333996
2322,165286.33536640735
2323,144827.15238498076
2324,168688.96088180676
2325,204451.74596817754
2326,166187.67604496697
2327,205746.83581148044
2328,218160.58064279228
2329,185087.52552753448
2330,177016.54703993312
2331,337690.75056427147
2332,366377.1273039193
2333,290167.7476213137
2334,271479.5816290199
2335,258420.11495673406
2336,334540.9066367472
2337,228315.1988191302
2338,263197.6140392435
2339,207502.50909576443
2340,375617.329919995
2341,209760.8847737128
2342,203344.80339062135
2343,218046.8136704797
2344,224161.2400486082
2345,231312.14891348203
2346,213682.58268945047
2347,196608.1611494253
2348,212120.3000283627
2349,194540.0969512291
2350,283690.66252262075
2351,245740.64619169562
2352,231873.0114850101
2353,298337.27265960723
2354,117598.05971693923
2355,121231.78622652423
2356,148234.6446149297
2357,197518.11523202498
2358,207133.13882671003
2359,122452.28586532467
2360,117160.60159424777
2361,139008.4831271148
2362,277843.3404014501
2363,137491.41819222915
2364,156975.12010041781
2365,197311.9334427399
2366,168114.78526552388
2367,197313.05127637248
2368,193401.09146020171
2369,205463.22780959136
2370,166903.9155837736
2371,169191.8269472198
2372,175857.3826950146
2373,251771.76264491476
2374,310037.30465614935
2375,194073.86334407708
2376,292479.5963017298
2377,316641.7753775391
2378,140285.05891957067
2379,213495.7038807249
2380,141220.32628814015
2381,153850.83873762807
2382,181812.57501505653
2383,191339.35913369062
2384,229329.9169597698
2385,154482.96668644823
2386,138808.5628047593
2387,135387.98108539535
2388,115752.91738743454
2389,128490.68725941263
2390,149667.6864152482
2391,135002.47199713445
2392,117789.69032420641
2393,153278.89363723164
2394,136820.55293716668
2395,182446.05746768793
2396,134397.4119348516
2397,194924.7643627938
2398,130951.07934464516
2399,57401.79018212117
2400,61085.54238775152
2401,112959.41067558479
2402,133143.57336390403
2403,135150.10284579068
2404,148778.06140819823
2405,155800.05441325015
2406,133351.1033798169
2407,124343.21460656595
2408,135595.90597046504
2409,130337.13191939547
2410,165998.09526201364
2411,119960.7022889606
2412,137817.0720952181
2413,126967.46793025205
2414,137145.66708120072
2415,128001.42268982764
2416,118479.46370831823
2417,123545.90366178626
2418,122221.80988677841
2419,130304.20634627707
2420,128635.50750536766
2421,151667.1385239809
2422,116194.82104107512
2423,146423.08850436556
2424,158782.49221663535
2425,195192.458986866
2426,127024.39937374332
2427,136840.68165846443
2428,154170.13259872192
2429,118224.66520959533
2430,125398.04209670966
2431,107762.00741579557
2432,131916.81336633844
2433,139088.13564706396
2434,136958.49151301262
2435,150346.73780486378
2436,115269.8930059277
2437,97358.63156621985
2438,125569.90793552066
2439,118702.07429721412
2440,124651.49610495569
2441,87564.85612644671
2442,99564.27218851082
2443,122716.82929766504
2444,136313.30491438202
2445,92546.53700328115
2446,137784.50394310046
2447,183577.76919382496
2448,161716.63623345195
2449,119901.11314307786
2450,146336.03894210284
2451,124404.69056940143
2452,183643.92510515876
2453,117456.42137554068
2454,143253.01399048933
2455,103352.10665486522
2456,132474.71223816622
2457,119965.14417106338
2458,120523.11260914379
2459,112555.40356192217
2460,118792.88290555406
2461,123583.90449613608
2462,132352.6339741846
2463,118841.85655812809
2464,154280.2518561681
2465,122314.55802146728
2466,113377.76983397368
2467,111778.58507259318
2468,91988.4469526304
2469,90321.72178806634
2470,197205.6386228752
2471,175739.8090479659
2472,170210.45959456175
2473,129368.44568287875
2474,131486.58181289275
2475,214888.96843513066
2476,106440.23528927457
2477,127107.25011171807
2478,155614.40850050474
2479,115788.8060113395
2480,144595.05669997595
2481,114199.49044947662
2482,128689.85114464955
2483,120079.38319835557
2484,121435.06298586384
2485,123719.38939688748
2486,140407.04189859095
2487,195511.2001720676
2488,125894.34957426542
2489,154118.18614381299
2490,148020.63204797768
2491,99459.5277232971
2492,187836.18540491784
2493,141516.9736857804
2494,171656.81061067426
2495,107253.5105252433
2496,215745.633292257
2497,149354.75017869705
2498,114333.91790976912
2499,103217.74992996496
2500,112530.41958168634
2501,128811.02805585861
2502,146814.28633995354
2503,101315.6543561635
2504,197288.04228842014
2505,218968.27926147342
2506,246605.01320707207
2507,260238.39292693755
2508,248685.15040542124
2509,229476.4921398599
2510,212856.94122873753
2511,187664.63757453192
2512,206798.21710753517
2513,211437.73740115936
2514,189458.41922854524
2515,154984.22908868585
2516,183186.4868526504
2517,131861.9149808173
2518,127325.35558284118
2519,218347.62293495476
2520,214608.2114227747
2521,200317.41881135615
2522,216281.8253837202
2523,131929.17350289103
2524,129068.70575699021
2525,147964.26614891086
2526,140578.7401800312
2527,107761.95607096294
2528,128665.69559890198
2529,124511.71938644614
2530,123384.18963479751
2531,269359.46630857774
2532,225347.96768070766
2533,196379.92310371026
2534,195618.61529061434
2535,307953.261972209
2536,232736.80831343736
2537,199267.83656773402
2538,194371.54560077988
2539,184547.83518900228
2540,181990.88021584894
2541,186082.41050228843
2542,177544.15988875093
2543,134225.9984118853
2544,130871.7592032411
2545,136138.93221090976
2546,143228.39099312428
2547,137637.483334757
2548,151304.276076489
2549,170199.0993849204
2550,261155.81735988727
2551,140869.3126100614
2552,110936.20930523913
2553,93200.54164588872
2554,99663.5702298744
2555,112809.17831772107
2556,107724.72568527362
2557,120419.78071050659
2558,162410.67209589627
2559,121090.07358132949
2560,120864.74703462506
2561,111165.11323168853
2562,125733.64334714905
2563,141524.5031482022
2564,155328.72872757443
2565,142469.51907104877
2566,150279.70891774338
2567,123883.66481091535
2568,177026.90410054987
2569,178089.95486835978
2570,124622.2810255417
2571,201959.70160789203
2572,139789.08981091462
2573,195573.84674591746
2574,298829.2707836367
2575,129314.94373408912
2576,149695.0096809263
2577,153012.90980895577
2578,89944.5380221015
2579,94171.63480055553
2580,130263.93950931216
2581,135447.4022322282
2582,124613.40268902315
2583,238588.83765580537
2584,162419.53277280647
2585,194132.6357215987
2586,206827.99730247873
2587,195552.93041488607
2588,125765.52205077549
2589,147294.8780174143
2590,237483.06690971166
2591,219884.29284354972
2592,201159.56096583887
2593,232024.63592153025
2594,170347.21840641514
2595,188599.22712456272
2596,306510.62265421124
2597,210926.82262869814
2598,271062.6479114558
2599,277962.22943995474
2600,171272.94572609913
2601,134947.54815596732
2602,88181.18522862742
2603,95603.49002425367
2604,95646.11842808957
2605,90187.38424697811
2606,150202.13864943464
2607,163156.21590412242
2608,209523.12778101297
2609,168261.11559042605
2610,116533.3388963818
2611,151360.48880443975
2612,152004.72911216464
2613,123598.04857508435
2614,113379.95667508032
2615,130731.45994109253
2616,139299.92126383944
2617,187546.40943841665
2618,153007.10924190603
2619,190539.3687082762
2620,186688.0631063623
2621,183784.69411955136
2622,187051.12336686283
2623,232128.38576156722
2624,267618.5586158641
2625,287206.4691503306
2626,169518.37933935915
2627,167757.0832660911
2628,417043.29826516757
2629,454985.62589329033
2630,307414.5321285944
2631,406378.6727724046
2632,366484.2484763761
2633,282796.88730379904
2634,387449.4323947053
2635,155111.33950665325
2636,185028.95961276084
2637,161377.3835133361
2638,268164.0512369092
2639,177955.63934277117
2640,152537.3113030436
2641,106146.13826859083
2642,226801.18567179277
2643,112385.9029708577
2644,136497.89320358392
2645,94825.60977405454
2646,88582.41074405525
2647,93777.49514282947
2648,138575.99824676898
2649,143663.17920011005
2650,115427.93817082503
2651,141803.65249025295
2652,412132.5771807898
2653,242069.68821070905
2654,265109.12425154005
2655,365567.00041779893
2656,304288.8941769051
2657,318078.0686072676
2658,283172.6527762926
2659,284018.37981036305
2660,338473.0992099444
2661,319500.80735465104
2662,330207.59993885126
2663,260698.40275383467
2664,250646.5764367532
2665,290711.9144897533
2666,219969.51211011686
2667,173884.03259715874
2668,183928.5825103287
2669,179514.25739363828
2670,285276.367275926
2671,185067.58747530106
2672,178980.8727704433
2673,214246.3745310855
2674,214416.35563739124
2675,150284.8921337569
2676,186787.1271835684
2677,191748.15070693582
2678,264362.6311808109
2679,264418.6842474293
2680,264611.2420831049
2681,414323.632566394
2682,306827.938675819
2683,490013.2972049063
2684,298519.1072656438
2685,311510.99730043387
2686,250927.97488099386
2687,326962.68962748937
2688,204842.03542722948
2689,190243.59547670037
2690,385863.93754247675
2691,202116.4681250011
2692,117979.66655248984
2693,191707.27133311232
2694,117358.19657112048
2695,195371.11399710015
2696,189063.8676359226
2697,206279.63650703806
2698,197536.25517661354
2699,191856.80418646496
2700,180454.78117180525
2701,175983.91049436617
2702,117589.24898075599
2703,143422.62793267172
2704,154831.37690237808
2705,126506.01403997153
2706,119529.77068902475
2707,121138.00080743272
2708,137169.06640909472
2709,99242.40552758375
2710,126936.22999686409
2711,265136.5034233024
2712,382695.9057727677
2713,151352.163445446
2714,151160.04344306534
2715,175044.80828697205
2716,144911.97712192635
2717,189294.85771409847
2718,207039.33418827562
2719,148359.95287255148
2720,153199.96794787896
2721,137992.74200462448
2722,166418.61865752708
2723,146498.46765816433
2724,131582.47040054697
2725,131206.7575571842
2726,151805.4948461576
2727,159067.90519056024
2728,171144.22798060992
2729,162617.01591812805
2730,140866.1104989219
2731,113361.88620880827
2732,120762.46422692288
2733,160922.1525786912
