Id,SalePrice
1585,141074.1570923699
1586,77418.02656651309
1587,114008.0257288515
1588,144416.5874899461
1589,103003.43005746762
1590,129600.52465883919
1591,105501.66560236238
1592,136896.96099595516
1593,112597.136866869
1594,141063.4100450826
1595,143474.6708339374
1596,207679.00058707665
1597,159250.5131504652
1598,182582.35349425787
1599,146482.1085481649
1600,171108.28377295943
1601,88699.60155373861
1602,97796.96700656951
1603,97943.71419240067
1604,267458.53049825627
1605,233827.62053584543
1606,170227.13962308693
1607,137249.98186323923
1608,208941.20236184396
1609,192937.222513638
1610,169365.6754414013
1611,148212.2677898311
1612,190816.0369812902
1613,179404.32147591418
1614,128259.39318096371
1615,90257.38135502477
1616,78872.13475593085
1617,93646.3238370947
1618,125813.60900565269
1619,122554.13108345047
1620,198575.5711827568
1621,137227.4954893216
1622,134254.99713208544
1623,287212.97557008784
1624,214111.47464821587
1625,122344.05190448815
1626,163130.90988275752
1627,182882.99329968044
1628,248295.08327351513
1629,180238.56039600584
1630,354208.09629763407
1631,190525.37610758192
1632,221434.1999302374
1633,172458.3098955163
1634,186276.11748429228
1635,179144.45406450436
1636,172922.8080776325
1637,188965.44476574234
1638,195388.79138696817
1639,181130.70749203977
1640,250076.14301510074
1641,167156.2695790289
1642,245842.9848175993
1643,195405.60031807882
1644,206488.62204460488
1645,186544.14738544016
1646,154640.99969670773
1647,160130.7240067768
1648,133801.50209974998
1649,146799.90987808973
1650,125928.32595417416
1651,124934.34491243953
1652,92499.66655682909
1653,96269.98663894153
1654,150526.37562092862
1655,127571.95555451825
1656,143551.92552398457
1657,149786.3190337909
1658,147533.1799623378
1659,123103.38277473404
1660,157615.8566957987
1661,432795.66776074667
1662,343061.3011974941
1663,361100.1452586295
1664,415198.2830451352
1665,304512.14363285893
1666,337559.9840035986
1667,351106.8985177957
1668,314721.14396972314
1669,291681.44572431815
1670,367447.10342266003
1671,308377.3520748127
1672,479198.6577693606
1673,279480.1111563676
1674,237669.9087035575
1675,208034.97324692464
1676,203180.65022985212
1677,219737.9093913048
1678,472004.8904574061
1679,410999.32926756167
1680,311913.9261274891
1681,263448.6306086691
1682,314030.2869013977
1683,187062.99060979983
1684,165680.1220595576
1685,174368.21928402933
1686,170063.38788839508
1687,168376.21933817456
1688,185782.8516736761
1689,180884.5617682314
1690,184807.32959987607
1691,181080.7869800581
1692,223711.78145769742
1693,175212.2257301397
1694,184177.92374989585
1695,173079.84796011195
1696,270602.107782007
1697,173015.207227477
1698,309918.39052587963
1699,282468.59647269384
1700,248547.75810760478
1701,259237.51237569394
1702,255065.28481616903
1703,247031.03497583698
1704,286298.5114620287
1705,216801.6476660847
1706,424442.65667191107
1707,224323.43445383388
1708,221680.76861889695
1709,232549.6193567523
1710,210145.09904725134
1711,233831.56919558707
1712,232838.9685384469
1713,306642.35315758496
1714,209131.72573026107
1715,196539.24687290518
1716,181153.15076987701
1717,152655.03471981295
1718,130526.61734871588
1719,212523.57883804027
1720,219804.60018425007
1721,158847.46512556498
1722,118733.10667500614
1723,180295.38855465397
1724,214149.16559746044
1725,227717.01058876043
1726,199854.43509954624
1727,182051.91961800941
1728,179652.26803485316
1729,174151.94106729497
1730,178068.0480567117
1731,119919.11455185791
1732,126092.73050078169
1733,121601.41820994782
1734,133657.26742128952
1735,130645.14248182162
1736,117093.25450803757
1737,276103.39274962555
1738,196384.20231341093
1739,278579.4199290276
1740,234389.26507469968
1741,195153.12324920032
1742,174233.41213524944
1743,174823.79719161932
1744,260720.34001084862
1745,178796.1974239537
1746,209056.0556667628
1747,200588.9582115769
1748,232385.74916614837
1749,162916.85451011124
1750,139914.64477616138
1751,213606.25120246995
1752,124920.59480920111
1753,135681.27686877738
1754,185676.9132419254
1755,172334.83776890254
1756,127553.90634101852
1757,122588.72127447664
1758,151889.92783773105
1759,187953.5428270575
1760,154570.52556766823
1761,161175.69710462264
1762,190475.19596280417
1763,167853.9723883472
1764,114637.25796894934
1765,161933.7881573189
1766,168100.47488202262
1767,226842.99991588917
1768,139619.69898218996
1769,157506.45790676933
1770,142281.78164576186
1771,128946.29389191128
1772,126631.32013727956
1773,146860.25806279955
1774,124124.91148857177
1775,127824.35452600261
1776,126052.99076439677
1777,117942.90661082299
1778,127501.86061684502
1779,112080.50297348332
1780,178416.10693698225
1781,131616.929951011
1782,101563.17655937403
1783,120905.90109202922
1784,107352.32573930474
1785,119809.38164060067
1786,142398.07570929406
1787,147594.04671690718
1788,62411.25796726643
1789,100780.39789626298
1790,91740.49385540043
1791,151586.85308495173
1792,157868.88451217778
1793,138832.72754498475
1794,135597.5689211432
1795,141451.02847624943
1796,135704.06170188557
1797,111106.81898909117
1798,124042.75219282604
1799,115116.334492765
1800,130771.89803212485
1801,129140.78148504785
1802,127567.24567715715
1803,143952.7089826597
1804,140681.4775706275
1805,129197.6954645863
1806,113845.28309295159
1807,129530.50220696846
1808,122169.45079210655
1809,125510.07808583017
1810,149471.14679144672
1811,120259.302149239
1812,117559.35825702446
1813,122861.59914375501
1814,99505.80576394989
1815,66621.77711624195
1816,106003.0277479018
1817,118086.17316101765
1818,133307.9762218181
1819,132135.92183961067
1820,86809.67581097555
1821,104482.08548177528
1822,137502.74757691877
1823,72166.09757460406
1824,141908.44661097447
1825,142007.16699133444
1826,105855.08198794923
1827,106465.21515876672
1828,136671.6869003203
1829,115237.61764690146
1830,136149.87510335815
1831,135695.93910295013
1832,102300.98560923744
1833,143149.47580920288
1834,123770.60440960976
1835,115513.56023411907
1836,122467.79271390816
1837,107560.72828334404
1838,127343.47004029421
1839,94135.65883143187
1840,176204.5439705912
1841,136678.61249547574
1842,81272.82087266765
1843,147389.3567915701
1844,123970.42587403653
1845,146712.57530944183
1846,158617.78306457246
1847,187634.26341835395
1848,60397.351225397506
1849,115181.96364057284
1850,129439.62245218705
1851,168587.15223353676
1852,127646.38257274058
1853,153188.63500251877
1854,143589.25127572916
1855,183160.56395928276
1856,202346.0275828451
1857,210280.51831815043
1858,141959.62517017176
1859,119208.44652997007
1860,149909.1646303276
1861,119208.44652997007
1862,275393.2581267017
1863,261543.4776925477
1864,261543.4776925477
1865,313691.4026090439
1866,320961.9139153323
1867,232131.5421916121
1868,347970.13052523276
1869,200824.92973800638
1870,208615.65205813292
1871,232430.62877279945
1872,169420.76168740692
1873,204584.5103296803
1874,145830.2296791305
1875,212120.8952142022
1876,205209.80282455168
1877,217336.8578726309
1878,216608.95704760254
1879,127711.02918376563
1880,131890.57901713433
1881,249565.15027442688
1882,265046.30421443365
1883,202553.305235288
1884,214747.74945585753
1885,247500.87176935727
1886,326101.1221559859
1887,227356.0411945795
1888,253809.46789691082
1889,172763.74824247762
1890,145906.55113630777
1891,146781.83615142404
1892,117445.21085865251
1893,123710.01718951632
1894,125080.05333297435
1895,156840.3486783945
1896,117339.62724467422
1897,96871.74719629242
1898,128119.91355926113
1899,150641.25322471987
1900,128814.22509306257
1901,187073.61606124262
1902,127296.01700241787
1903,189331.56871841423
1904,133826.33652185532
1905,175070.35485585206
1906,147107.1812842706
1907,219070.10485984804
1908,113509.52853267506
1909,130683.6393373327
1910,124124.72349911083
1911,203343.42173481453
1912,283253.6610137262
1913,133732.7292321655
1914,72409.38983016115
1915,316425.9767328508
1916,85028.7387200098
1917,245514.71031212402
1918,143670.44845056086
1919,170547.33376688833
1920,202277.7224607055
1921,422047.4804332956
1922,331576.96913012577
1923,195553.13526947986
1924,220951.79079842093
1925,242179.69097837777
1926,378649.83293241746
1927,146849.02423472682
1928,154738.68041375108
1929,131867.33140125746
1930,143075.8415843855
1931,139073.97913261547
1932,141309.7218493441
1933,180813.1460521888
1934,181466.81940542825
1935,176768.60582674635
1936,188147.65860981625
1937,182806.28733772485
1938,192811.11255676334
1939,215891.3580854439
1940,182293.35917231668
1941,178931.07878509036
1942,206849.04243125196
1943,181426.0048331292
1944,343348.55888056546
1945,367490.9368082377
1946,148619.9910986368
1947,292484.7540926405
1948,170861.72031044203
1949,269038.6775816064
1950,163768.7533125626
1951,230543.55205622036
1952,197807.88094044683
1953,166502.1303658287
1954,179492.31206680427
1955,122819.38099027718
1956,260714.66078557525
1957,163800.29185914583
1958,300426.9348863521
1959,142358.84452962564
1960,118914.22741751527
1961,117324.96868478191
1962,92348.84415691394
1963,97374.3167328898
1964,108775.63266287993
1965,132092.93989385455
1966,137860.99020330247
1967,278279.1088186637
1968,465640.89879234566
1969,398043.63160158007
1970,400946.93516661716
1971,351062.0197956567
1972,317796.8904737955
1973,233512.30701150818
1974,325685.66709314095
1975,407512.99459325237
1976,263062.0178294494
1977,344548.62256095215
1978,334365.0625423658
1979,274886.9323055518
1980,200602.04963021222
1981,319922.19588581746
1982,228267.18248277236
1983,200836.5948004713
1984,170100.73366498316
1985,215078.0194236626
1986,229038.37212179904
1987,174278.00410649713
1988,179011.46608157404
1989,202522.27731907048
1990,215729.8785963472
1991,246574.7469654118
1992,226471.69603859325
1993,174151.13369917977
1994,260109.79200177855
1995,182339.84228521076
1996,268098.2995833328
1997,282578.51762088895
1998,320134.0656011646
1999,269265.896271341
2000,288590.5336556226
2001,251627.5721512232
2002,259611.83333709987
2003,215475.38472280547
2004,231606.86796384281
2005,211614.31021301515
2006,218225.60880083594
2007,253222.48271008354
2008,212206.27159671157
2009,203174.4592207383
2010,189558.65558477654
2011,126426.23658338984
2012,177400.87465617812
2013,185467.96911849058
2014,196053.36086658522
2015,199622.65368879592
2016,206177.68615903414
2017,202062.74277437117
2018,119724.55121143612
2019,121313.42414546205
2020,126336.45818884569
2021,118162.04711905403
2022,174161.9161414862
2023,141730.3154688371
2024,292100.45759256044
2025,297631.0131576779
2026,172474.14794570048
2027,152632.25315558742
2028,152995.92758741166
2029,172597.58624439625
2030,258462.25638276237
2031,209274.3076831553
2032,256022.7987803017
2033,254516.25562133512
2034,167123.0098595936
2035,214282.50137848657
2036,167829.49157887464
2037,166994.2157253337
2038,266316.32464749203
2039,185923.4769401702
2040,259541.3966281914
2041,269381.5794761598
2042,208184.98282219228
2043,153498.1166958849
2044,165850.29348300106
2045,217340.84972336848
2046,137906.53580595096
2047,149928.655433969
2048,126531.24746499288
2049,128062.74826596283
2050,159721.02456050031
2051,110354.72987262375
2052,131398.91141638285
2053,142715.76306955272
2054,83953.06866916246
2055,159742.50860547984
2056,157137.50707774892
2057,122062.80371085418
2058,226784.26179471277
2059,144267.94270563824
2060,146495.08936108754
2061,181590.37085969184
2062,132475.56337958036
2063,112822.901929797
2064,139594.2272352285
2065,111630.50235712282
2066,168481.63710384144
2067,148074.56371400517
2068,128163.81409715058
2069,93503.16989490608
2070,107690.91915594366
2071,95305.63930877944
2072,137909.3848639924
2073,147229.7755056785
2074,163027.13457562536
2075,152693.00311514453
2076,125365.67722853905
2077,142843.37534371088
2078,130322.3991700787
2079,126881.41746338365
2080,114144.01234118057
2081,122613.24723067567
2082,128399.67287815704
2083,130950.94364145593
2084,110600.33039266325
2085,129826.51333948612
2086,156036.48542404562
2087,113492.0585196783
2088,81076.69378893577
2089,78231.95591381527
2090,120000.57534016689
2091,122831.14834864116
2092,130382.89229480847
2093,156235.85136278011
2094,106314.40880978496
2095,143178.5000975178
2096,90138.18188846238
2097,91394.01141461667
2098,139886.48082392514
2099,63262.32274446131
2100,91795.55533995396
2101,113841.65503303199
2102,126140.53405748002
2103,102112.079805258
2104,138374.9451498957
2105,115378.77658895789
2106,81774.76497091602
2107,224841.7813524082
2108,131758.1790139099
2109,127544.84720635996
2110,144027.98785982825
2111,131655.47502035907
2112,143691.67485691526
2113,118352.51590240613
2114,110886.11544725738
2115,142634.484397903
2116,118542.23032905972
2117,140545.37825073447
2118,121839.59053381877
2119,106289.5481803894
2120,124684.35438503641
2121,100169.03418400668
2122,106347.46116424963
2123,84023.71772496769
2124,155468.85029288149
2125,128780.72713208382
2126,115261.20390461032
2127,146842.11705745006
2128,123118.91351034575
2129,90129.67293714697
2130,146606.63351550553
2131,143312.9884521077
2132,110841.8937697832
2133,115500.76139934862
2134,122412.69975122665
2135,107045.14955158446
2136,91869.16296807211
2137,102115.41387070804
2138,144612.01320974928
2139,158761.60230447608
2140,141972.85896496024
2141,130971.31493626481
2142,143589.63647602
2143,131218.66842173404
2144,110881.72283603193
2145,136209.65150655626
2146,175411.40112436298
2147,159922.4562208935
2148,124913.14443129745
2149,135982.5568973411
2150,187133.9474627206
2151,102003.85394860363
2152,195632.24184818045
2153,154689.14539545076
2154,111329.15252835606
2155,135014.87987613966
2156,273337.21702557063
2157,247520.21344679678
2158,249363.0179742931
2159,194575.21112611963
2160,169198.39351793085
2161,227149.28527034778
2162,387897.014249634
2163,334450.98547874525
2164,221753.43618279824
2165,171523.09459952443
2166,146257.78573608957
2167,209958.867809706
2168,210274.2086490715
2169,190052.0974085123
2170,215655.87493020232
2171,156948.65139683775
2172,138104.84396354432
2173,153602.40839034953
2174,233338.74561319567
2175,229994.00596780522
2176,335600.08387919207
2177,269728.65187013545
2178,208075.54573059978
2179,146695.00860803676
2180,262371.63410905487
2181,193601.3646762902
2182,240629.12599327246
2183,194172.56901606565
2184,137164.79406620355
2185,144464.66841411425
2186,139745.54100582152
2187,150179.37226769392
2188,155355.75510873712
2189,249613.90661578512
2190,91355.7688965652
2191,98563.42784083691
2192,107867.0950215091
2193,96098.68288574848
2194,102702.2814415988
2195,120991.02185078086
2196,118637.2148600288
2197,103091.98201460116
2198,150834.64994992167
2199,176761.51047984677
2200,138954.33859327092
2201,113902.74214490115
2202,170929.22969992965
2203,150167.3075876772
2204,148722.42821668397
2205,102168.62550001637
2206,120575.91698680347
2207,176967.06574051164
2208,227834.43885981172
2209,226429.9235610514
2210,117639.32032518844
2211,108815.52342263755
2212,107639.9562543337
2213,106145.50459607251
2214,144137.99937212872
2215,99659.66429900019
2216,152479.31600151857
2217,80507.41512868537
2218,105581.9057940041
2219,77510.90724880053
2220,79668.54392218673
2221,313319.5263974041
2222,312260.4719754489
2223,372117.1788389112
2224,202360.7901209421
2225,130369.95857507168
2226,245303.1828714188
2227,222306.4971491268
2228,259458.77319764302
2229,223061.97562516775
2230,168594.3789135193
2231,194814.0362314582
2232,198450.23819065912
2233,206339.12802416377
2234,251221.7574005645
2235,259594.04560065613
2236,259048.37075255578
2237,359357.0411928648
2238,197305.022118391
2239,127228.07041300475
2240,168474.55947411875
2241,151434.41098697358
2242,138680.8214709818
2243,138216.33355607674
2244,101879.4494898741
2245,107660.47050330769
2246,157410.6997976628
2247,99100.23421265389
2248,126875.85075875607
2249,126141.01291713437
2250,125752.54739887551
2251,107338.8541597915
2252,177643.50717234195
2253,168598.16619485785
2254,178638.29187297347
2255,189335.3223726706
2256,184245.59610139992
2257,217517.42171474174
2258,173569.5740086028
2259,181348.28804830363
2260,158345.22583840153
2261,175262.26911939555
2262,189645.55421690847
2263,343076.7105486778
2264,378676.8368910565
2265,155082.88545935435
2266,276511.2410367365
2267,412545.21513213334
2268,351562.19107316877
2269,148283.39264963137
2270,181094.72114501073
2271,185774.26846263788
2272,187093.17458553496
2273,167242.15234535045
2274,164148.07868985116
2275,161472.84931704792
2276,154604.3602130792
2277,183361.17282867705
2278,152059.78934157008
2279,117925.13552303074
2280,125286.09537130255
2281,185812.61174739435
2282,202942.89318544316
2283,96353.6316879164
2284,96265.56354435995
2285,139338.69436646125
2286,137374.19947850794
2287,319451.88673503033
2288,282825.100443463
2289,335261.9894671775
2290,407442.4960978563
2291,335154.7952756892
2292,403770.5736948597
2293,484886.9822011019
2294,372477.9855287981
2295,450657.89590335346
2296,256465.3156365752
2297,280675.79067338805
2298,316214.24205023126
2299,344394.8698259911
2300,314410.99995451886
2301,256395.42456529883
2302,236299.34918768806
2303,230238.35254336547
2304,196913.90874615335
2305,194543.82829618227
2306,201783.75107893805
2307,200585.29446859573
2308,207192.04359581065
2309,280779.35302192555
2310,205498.52666229176
2311,195801.3361769716
2312,176375.6423074066
2313,177369.9720287738
2314,182791.3670490029
2315,175850.441619412
2316,195979.3896489869
2317,191969.50915157268
2318,179512.0443092359
2319,177806.718867774
2320,183518.26965119148
2321,225406.8968021157
2322,170976.52321899176
2323,184430.38717105516
2324,169937.66833641226
2325,220546.54630985783
2326,167834.11539283118
2327,212424.29155817066
2328,216800.38891267288
2329,182984.74767048337
2330,177910.3904368629
2331,317756.9909548655
2332,325698.71803142293
2333,301026.03045514994
2334,276022.31979887385
2335,277926.0882205848
2336,304507.8344537011
2337,212650.3370552073
2338,242035.059688064
2339,236678.4385238034
2340,381528.81094111473
2341,238455.13867361183
2342,211089.00652691707
2343,209628.5015029591
2344,230108.12743043585
2345,194371.1257321549
2346,194086.14363505688
2347,195134.463189663
2348,220530.3286229816
2349,182420.69402971375
2350,262298.12844121683
2351,270578.83477088396
2352,258448.6564792969
2353,299687.49421049806
2354,129838.7905721357
2355,132750.8001139723
2356,154314.8696999065
2357,203902.83187903266
2358,213702.170940452
2359,123436.16943933694
2360,117328.51944132696
2361,142028.80108557385
2362,279889.68633921957
2363,136788.93252294356
2364,163219.65150377306
2365,205632.02520266114
2366,167504.40834331815
2367,209774.07123706283
2368,208058.86890533578
2369,211452.94578690338
2370,171152.76053500207
2371,174680.50106754995
2372,188530.203722671
2373,257466.9166185199
2374,274177.90912853385
2375,212312.74383845506
2376,252643.2787494726
2377,264580.1595087884
2378,140404.16405796455
2379,192258.10633919263
2380,142549.91717382305
2381,152173.2573023727
2382,189285.89772257558
2383,211745.55978275777
2384,251488.35788461514
2385,156263.5217901005
2386,138871.73273920955
2387,143228.8512420442
2388,103125.0679754175
2389,126661.9291728529
2390,152446.19938751173
2391,133153.8578653722
2392,112787.06751389691
2393,152560.4083419462
2394,138063.92832619246
2395,188585.5106748405
2396,150356.50841090654
2397,203075.22817728412
2398,114056.85167405396
2399,58004.862647590555
2400,54004.25131625414
2401,116493.790796808
2402,140438.05530562354
2403,126610.62129626525
2404,158657.94586134068
2405,160203.4314580771
2406,134295.9548619028
2407,133258.9220143031
2408,139294.46655510407
2409,137684.526176596
2410,162411.8779040413
2411,118598.45066640574
2412,149448.6976003661
2413,130732.58944509248
2414,139323.63338029676
2415,124390.10542811693
2416,116888.4818921867
2417,120843.25821599245
2418,119869.94040134082
2419,122076.55083673832
2420,119482.96963265334
2421,152162.73997186703
2422,119164.91772120772
2423,123886.6988043055
2424,146375.93975462005
2425,150021.5321770746
2426,126273.03447948737
2427,131589.55362203874
2428,150894.06189711194
2429,119133.61794102377
2430,133856.62312092198
2431,132757.82782090124
2432,134206.62089071248
2433,140719.7078873121
2434,132969.18924233087
2435,152972.03576574862
2436,111541.88538430344
2437,114441.9089329197
2438,121869.74425366591
2439,109151.4698924061
2440,114534.22467844168
2441,107766.18364921259
2442,112239.46612228984
2443,124313.08687446621
2444,125722.73870251111
2445,92643.33105725022
2446,129389.27609921085
2447,154839.9450192597
2448,170243.81040363567
2449,97129.64871928877
2450,139725.11509848622
2451,137787.49624918203
2452,236386.04824909518
2453,109998.15077739266
2454,165546.99670958103
2455,111951.99302200567
2456,127175.08499726556
2457,113582.74612964991
2458,124936.45495514937
2459,109682.33987020895
2460,128843.6808060787
2461,113538.09919283033
2462,124450.44694113545
2463,111217.13326007694
2464,149244.30496580305
2465,127675.41243143578
2466,106023.0280779638
2467,123768.24535801703
2468,84813.71731438991
2469,80960.39006211252
2470,193302.5340952173
2471,185659.19572550053
2472,164186.80753437034
2473,124666.16703215844
2474,100856.76994922142
2475,220076.67332620147
2476,109758.87717494821
2477,131457.514268416
2478,161018.15543844306
2479,107855.06607970818
2480,161758.98169935288
2481,123205.83222313313
2482,130351.66353914238
2483,120638.4140240996
2484,119234.94849699146
2485,124130.8452766538
2486,155794.3533923683
2487,202228.3874087766
2488,125920.92316331991
2489,152384.88578737804
2490,164273.26283281742
2491,90954.66318804138
2492,184034.3396597905
2493,188076.00716138448
2494,184278.21782810034
2495,98748.39681148143
2496,234835.81482100836
2497,134892.70934462573
2498,116785.95212310377
2499,97036.34875228415
2500,149385.46913667917
2501,129992.67036145968
2502,138395.22668536808
2503,108219.20753267079
2504,183660.81051823217
2505,231482.01936695902
2506,233690.9673293501
2507,257108.7357956661
2508,244272.8051261773
2509,220889.36830507635
2510,203751.25655157497
2511,185049.53133344522
2512,223463.70443654066
2513,213598.6573002789
2514,187284.13138352262
2515,146457.88008166314
2516,173188.88892814214
2517,137872.8207259582
2518,140193.1579792155
2519,232092.52346026173
2520,213656.16293570364
2521,202611.15109911238
2522,219697.04297313283
2523,125553.22295254262
2524,134806.67919510213
2525,148320.4661073071
2526,137062.80032828497
2527,106925.40162328172
2528,124325.75904305966
2529,125253.92086062014
2530,129960.53098226826
2531,272607.8592302234
2532,232967.51609720022
2533,202084.24078911645
2534,230618.96640728865
2535,278453.5383624375
2536,211237.46203827343
2537,194977.8813063609
2538,178447.24519915128
2539,186481.75855496578
2540,185604.976298389
2541,175746.72534750545
2542,178180.13027371818
2543,133766.28841022024
2544,137183.84829558549
2545,130849.52176388995
2546,143920.81456288145
2547,131499.58380425652
2548,157770.55738037697
2549,179934.05130562806
2550,256738.6854130469
2551,147050.1473905134
2552,117397.64367628969
2553,93027.67995434224
2554,113142.33489404865
2555,120014.6428048531
2556,114712.84325401638
2557,123032.84422055844
2558,151046.43696815023
2559,115355.79815453854
2560,130655.50215242426
2561,121263.50031433726
2562,128788.98539496599
2563,158404.52382336732
2564,167104.936911667
2565,142365.968373821
2566,139049.7098186928
2567,123034.31919039259
2568,172178.1179685574
2569,180585.11109242082
2570,118823.36881563532
2571,209122.10453095954
2572,138275.59929910977
2573,191205.84058069994
2574,282838.3526987455
2575,119636.98239932708
2576,126992.6916139737
2577,146772.06254269398
2578,94564.10382516753
2579,89499.87416362365
2580,119540.05126925079
2581,132446.39022668768
2582,120250.96916504574
2583,240928.48866962033
2584,172780.9138725446
2585,199163.90076775412
2586,224279.90966451314
2587,203983.14857246247
2588,127557.12916452724
2589,132781.41252625204
2590,229723.40130652016
2591,228093.55877761578
2592,221842.4009046596
2593,252080.25091442972
2594,165613.3599572295
2595,194123.13033677003
2596,316336.3079845185
2597,221877.90735994928
2598,283250.30448178767
2599,282336.3371583932
2600,120031.76835515222
2601,141076.80693460512
2602,89108.44443457077
2603,87323.28572381375
2604,84230.8910827832
2605,87287.3483949628
2606,133269.36461871638
2607,183463.6247337186
2608,206880.77777313258
2609,161394.1154907918
2610,120242.58879954064
2611,121635.55605243797
2612,144626.6639939606
2613,125770.8194142529
2614,120942.7631331303
2615,126990.13163826158
2616,142096.14369666597
2617,177597.05800592882
2618,196097.55692679936
2619,196164.73791816103
2620,184069.61258997678
2621,190140.38686486153
2622,204718.19194618368
2623,258101.23453465142
2624,272239.940732817
2625,282720.8658674151
2626,178643.79827635153
2627,163613.3688217031
2628,387767.3807977509
2629,427512.52923580894
2630,287711.2607632806
2631,392132.81608822074
2632,389316.23595450656
2633,291333.10828337446
2634,399561.45904738066
2635,157717.42373776805
2636,176629.6435108303
2637,161636.4086651871
2638,245440.06202440624
2639,178513.23664807217
2640,153014.74003065898
2641,104240.83054361513
2642,228782.81239638547
2643,90168.35627542356
2644,133206.8151263492
2645,108211.2520045172
2646,91058.27070299852
2647,92711.67320330205
2648,132197.94201187132
2649,149871.07477447262
2650,130276.67279325845
2651,136690.73332927347
2652,405159.9887568098
2653,248196.2485202225
2654,276321.12476365577
2655,365918.8709457596
2656,296666.53857048997
2657,325487.50381079625
2658,297004.78192437155
2659,276384.8096691867
2660,301754.04174089443
2661,328146.70810837444
2662,328332.25720148
2663,230332.43544516218
2664,267876.26739036065
2665,294717.29776341753
2666,228972.1038663997
2667,172866.71757686383
2668,175921.08591341382
2669,184116.75997767522
2670,277952.51895356266
2671,176027.00646667337
2672,188127.81811134986
2673,218009.2015471026
2674,220237.9724807036
2675,164138.51683628303
2676,181521.2566253924
2677,210511.5766830591
2678,256850.43999170515
2679,234083.4627637913
2680,264527.9755954603
2681,330628.637565596
2682,310084.1951662812
2683,515350.19607420854
2684,288430.45332428673
2685,309783.89482137666
2686,246610.53328824198
2687,305511.0772941488
2688,221931.1488201715
2689,189280.94320936457
2690,447502.50339166407
2691,201145.5670335082
2692,130474.34804903009
2693,195141.4747533161
2694,118006.63097289366
2695,194937.7668931891
2696,185350.099444739
2697,207320.3070510971
2698,207455.4105061785
2699,198811.95387989515
2700,172004.39382265197
2701,168157.55229334006
2702,109239.1033883884
2703,125300.3168494137
2704,148292.89922422872
2705,130017.78736139368
2706,119546.58721537596
2707,120761.95650342728
2708,145430.15547203494
2709,101510.54682464374
2710,134815.00657160545
2711,241616.30276238796
2712,350126.348531231
2713,158922.47281193058
2714,149433.3283345183
2715,172088.03456232545
2716,155297.18071319882
2717,198486.61041701413
2718,209549.31417977333
2719,159324.99558509747
2720,153820.34917546052
2721,137355.511484464
2722,155731.08089310184
2723,140031.40559472868
2724,132603.06740759773
2725,134879.27845374946
2726,150873.63366509948
2727,168197.20073434303
2728,158420.3844103587
2729,158379.34585227846
2730,146064.23290510316
2731,119726.13889872252
2732,123735.8461225392
2733,161893.26921432695
2734,157641.36381942584
